MAZ,TAZ,PUMA,REGION,DISTRICT,REGION2,DISTRICT2
5349,163,1600,Newton,16,Newton-Rockdale,14
5350,163,1600,Newton,16,Newton-Rockdale,14
5351,163,1600,Newton,16,Newton-Rockdale,14
5352,163,1600,Newton,16,Newton-Rockdale,14
5353,163,1600,Newton,16,Newton-Rockdale,14
5354,163,1600,Newton,16,Newton-Rockdale,14
5355,163,1600,Newton,16,Newton-Rockdale,14
5356,163,1600,Newton,16,Newton-Rockdale,14
5357,163,1600,Newton,16,Newton-Rockdale,14
5358,163,1600,Newton,16,Newton-Rockdale,14
5359,163,1600,Newton,16,Newton-Rockdale,14
5360,163,1600,Newton,16,Newton-Rockdale,14
5361,163,1600,Newton,16,Newton-Rockdale,14
5362,163,1600,Newton,16,Newton-Rockdale,14
5363,163,1600,Newton,16,Newton-Rockdale,14
5364,163,1600,Newton,16,Newton-Rockdale,14
5365,163,1600,Newton,16,Newton-Rockdale,14
5366,163,1600,Newton,16,Newton-Rockdale,14
5367,163,1600,Newton,16,Newton-Rockdale,14
5368,163,1600,Newton,16,Newton-Rockdale,14
5369,163,1600,Newton,16,Newton-Rockdale,14
5370,163,1600,Newton,16,Newton-Rockdale,14
5371,163,1600,Newton,16,Newton-Rockdale,14
5372,163,1600,Newton,16,Newton-Rockdale,14
5373,163,1600,Newton,16,Newton-Rockdale,14
5374,163,1600,Newton,16,Newton-Rockdale,14
5375,163,1600,Newton,16,Newton-Rockdale,14
5376,163,1600,Newton,16,Newton-Rockdale,14
5377,163,1600,Newton,16,Newton-Rockdale,14
5378,163,1600,Newton,16,Newton-Rockdale,14
5379,164,1600,Newton,16,Newton-Rockdale,14
5380,164,1600,Newton,16,Newton-Rockdale,14
5381,164,1600,Newton,16,Newton-Rockdale,14
5382,164,1600,Newton,16,Newton-Rockdale,14
5383,164,1600,Newton,16,Newton-Rockdale,14
5384,164,1600,Newton,16,Newton-Rockdale,14
5385,164,1600,Newton,16,Newton-Rockdale,14
5386,164,1600,Newton,16,Newton-Rockdale,14
5387,164,1600,Newton,16,Newton-Rockdale,14
5388,164,1600,Newton,16,Newton-Rockdale,14
5389,164,1600,Newton,16,Newton-Rockdale,14
5390,164,1600,Newton,16,Newton-Rockdale,14
5391,164,1600,Newton,16,Newton-Rockdale,14
5392,164,1600,Newton,16,Newton-Rockdale,14
5393,164,1600,Newton,16,Newton-Rockdale,14
5394,164,1600,Newton,16,Newton-Rockdale,14
5395,164,1600,Newton,16,Newton-Rockdale,14
5396,164,1600,Newton,16,Newton-Rockdale,14
5397,164,1600,Newton,16,Newton-Rockdale,14
5398,164,1600,Newton,16,Newton-Rockdale,14
5399,164,1600,Newton,16,Newton-Rockdale,14
5400,164,1600,Newton,16,Newton-Rockdale,14
5401,164,1600,Newton,16,Newton-Rockdale,14
5402,164,1600,Newton,16,Newton-Rockdale,14
5403,164,1600,Newton,16,Newton-Rockdale,14
5404,164,1600,Newton,16,Newton-Rockdale,14
5405,164,1600,Newton,16,Newton-Rockdale,14
5406,164,1600,Newton,16,Newton-Rockdale,14
5407,164,1600,Newton,16,Newton-Rockdale,14
5408,191,900,Walton,20,Barrow-Walton,1
5409,191,900,Walton,20,Barrow-Walton,1
5410,191,900,Walton,20,Barrow-Walton,1
5411,191,900,Walton,20,Barrow-Walton,1
5412,191,900,Walton,20,Barrow-Walton,1
5413,191,900,Walton,20,Barrow-Walton,1
5414,191,900,Walton,20,Barrow-Walton,1
5415,191,900,Walton,20,Barrow-Walton,1
5416,191,900,Walton,20,Barrow-Walton,1
5417,191,900,Walton,20,Barrow-Walton,1
5418,191,900,Walton,20,Barrow-Walton,1
5419,191,900,Walton,20,Barrow-Walton,1
5420,191,900,Walton,20,Barrow-Walton,1
5421,191,900,Walton,20,Barrow-Walton,1
5422,191,900,Walton,20,Barrow-Walton,1
5423,191,900,Walton,20,Barrow-Walton,1
5424,191,900,Walton,20,Barrow-Walton,1
5425,191,900,Walton,20,Barrow-Walton,1
5426,191,900,Walton,20,Barrow-Walton,1
5427,191,900,Walton,20,Barrow-Walton,1
5428,191,900,Walton,20,Barrow-Walton,1
5429,191,900,Walton,20,Barrow-Walton,1
5430,191,900,Walton,20,Barrow-Walton,1
5431,191,900,Walton,20,Barrow-Walton,1
5432,191,900,Walton,20,Barrow-Walton,1
5433,191,900,Walton,20,Barrow-Walton,1
5434,191,900,Walton,20,Barrow-Walton,1
5435,191,900,Walton,20,Barrow-Walton,1
5436,191,900,Walton,20,Barrow-Walton,1
5437,191,900,Walton,20,Barrow-Walton,1
5438,191,900,Walton,20,Barrow-Walton,1
5439,191,900,Walton,20,Barrow-Walton,1
5440,191,900,Walton,20,Barrow-Walton,1
5441,191,900,Walton,20,Barrow-Walton,1
5442,191,900,Walton,20,Barrow-Walton,1
5443,191,900,Walton,20,Barrow-Walton,1
5444,191,900,Walton,20,Barrow-Walton,1
5445,191,900,Walton,20,Barrow-Walton,1
5446,191,900,Walton,20,Barrow-Walton,1
5447,191,900,Walton,20,Barrow-Walton,1
5448,191,900,Walton,20,Barrow-Walton,1
5449,192,900,Walton,20,Barrow-Walton,1
5450,192,900,Walton,20,Barrow-Walton,1
5451,192,900,Walton,20,Barrow-Walton,1
5452,192,900,Walton,20,Barrow-Walton,1
5453,192,900,Walton,20,Barrow-Walton,1
5454,192,900,Walton,20,Barrow-Walton,1
5455,192,900,Walton,20,Barrow-Walton,1
5456,192,900,Walton,20,Barrow-Walton,1
5457,192,900,Walton,20,Barrow-Walton,1
5458,192,900,Walton,20,Barrow-Walton,1
5459,192,900,Walton,20,Barrow-Walton,1
5460,192,900,Walton,20,Barrow-Walton,1
5461,192,900,Walton,20,Barrow-Walton,1
5462,192,900,Walton,20,Barrow-Walton,1
5463,192,900,Walton,20,Barrow-Walton,1
5464,192,900,Walton,20,Barrow-Walton,1
5465,192,900,Walton,20,Barrow-Walton,1
5466,192,900,Walton,20,Barrow-Walton,1
5467,192,900,Walton,20,Barrow-Walton,1
5468,192,900,Walton,20,Barrow-Walton,1
5469,192,900,Walton,20,Barrow-Walton,1
5470,192,900,Walton,20,Barrow-Walton,1
5471,192,900,Walton,20,Barrow-Walton,1
5472,192,900,Walton,20,Barrow-Walton,1
5473,192,900,Walton,20,Barrow-Walton,1
5474,192,900,Walton,20,Barrow-Walton,1
5475,192,900,Walton,20,Barrow-Walton,1
5476,192,900,Walton,20,Barrow-Walton,1
5477,192,900,Walton,20,Barrow-Walton,1
5478,192,900,Walton,20,Barrow-Walton,1
5479,192,900,Walton,20,Barrow-Walton,1
5480,192,900,Walton,20,Barrow-Walton,1
5481,192,900,Walton,20,Barrow-Walton,1
5482,192,900,Walton,20,Barrow-Walton,1
5483,192,900,Walton,20,Barrow-Walton,1
5484,192,900,Walton,20,Barrow-Walton,1
5485,192,900,Walton,20,Barrow-Walton,1
5486,192,900,Walton,20,Barrow-Walton,1
5487,192,900,Walton,20,Barrow-Walton,1
5488,192,900,Walton,20,Barrow-Walton,1
5489,192,900,Walton,20,Barrow-Walton,1
5490,192,900,Walton,20,Barrow-Walton,1
5491,192,900,Walton,20,Barrow-Walton,1
5492,192,900,Walton,20,Barrow-Walton,1
5493,192,900,Walton,20,Barrow-Walton,1
5494,192,900,Walton,20,Barrow-Walton,1
5495,192,900,Walton,20,Barrow-Walton,1
5496,192,900,Walton,20,Barrow-Walton,1
5497,192,900,Walton,20,Barrow-Walton,1
5498,192,900,Walton,20,Barrow-Walton,1
5499,192,900,Walton,20,Barrow-Walton,1
5500,192,900,Walton,20,Barrow-Walton,1
5501,192,900,Walton,20,Barrow-Walton,1
5502,192,900,Walton,20,Barrow-Walton,1
5503,192,900,Walton,20,Barrow-Walton,1
5504,192,900,Walton,20,Barrow-Walton,1
5505,192,900,Walton,20,Barrow-Walton,1
5506,192,900,Walton,20,Barrow-Walton,1
5507,192,900,Walton,20,Barrow-Walton,1
5508,192,900,Walton,20,Barrow-Walton,1
5509,192,900,Walton,20,Barrow-Walton,1
5510,192,900,Walton,20,Barrow-Walton,1
5511,192,900,Walton,20,Barrow-Walton,1
5512,192,900,Walton,20,Barrow-Walton,1
5513,192,900,Walton,20,Barrow-Walton,1
5514,192,900,Walton,20,Barrow-Walton,1
5515,192,900,Walton,20,Barrow-Walton,1
5516,192,900,Walton,20,Barrow-Walton,1
5517,192,900,Walton,20,Barrow-Walton,1
5518,192,900,Walton,20,Barrow-Walton,1
5519,192,900,Walton,20,Barrow-Walton,1
5520,192,900,Walton,20,Barrow-Walton,1
5521,192,900,Walton,20,Barrow-Walton,1
5522,192,900,Walton,20,Barrow-Walton,1
5523,192,900,Walton,20,Barrow-Walton,1
5524,192,900,Walton,20,Barrow-Walton,1
5525,192,900,Walton,20,Barrow-Walton,1
5526,192,900,Walton,20,Barrow-Walton,1
5527,192,900,Walton,20,Barrow-Walton,1
5528,192,900,Walton,20,Barrow-Walton,1
5529,192,900,Walton,20,Barrow-Walton,1
5530,192,900,Walton,20,Barrow-Walton,1
5531,101,900,Barrow,1,Barrow-Walton,1
5532,101,900,Barrow,1,Barrow-Walton,1
5533,101,900,Barrow,1,Barrow-Walton,1
5534,101,900,Barrow,1,Barrow-Walton,1
5535,101,900,Barrow,1,Barrow-Walton,1
5536,101,900,Barrow,1,Barrow-Walton,1
5537,101,900,Barrow,1,Barrow-Walton,1
5538,101,900,Barrow,1,Barrow-Walton,1
5539,101,900,Barrow,1,Barrow-Walton,1
5540,101,900,Barrow,1,Barrow-Walton,1
5541,101,900,Barrow,1,Barrow-Walton,1
5542,101,900,Barrow,1,Barrow-Walton,1
5543,101,900,Barrow,1,Barrow-Walton,1
5544,101,900,Barrow,1,Barrow-Walton,1
5545,101,900,Barrow,1,Barrow-Walton,1
5546,101,900,Barrow,1,Barrow-Walton,1
5547,101,900,Barrow,1,Barrow-Walton,1
5548,101,900,Barrow,1,Barrow-Walton,1
5549,101,900,Barrow,1,Barrow-Walton,1
5550,101,900,Barrow,1,Barrow-Walton,1
5551,101,900,Barrow,1,Barrow-Walton,1
5552,101,900,Barrow,1,Barrow-Walton,1
5553,101,900,Barrow,1,Barrow-Walton,1
5554,101,900,Barrow,1,Barrow-Walton,1
5555,101,900,Barrow,1,Barrow-Walton,1
5556,101,900,Barrow,1,Barrow-Walton,1
5557,101,900,Barrow,1,Barrow-Walton,1
5558,101,900,Barrow,1,Barrow-Walton,1
5559,101,900,Barrow,1,Barrow-Walton,1
5560,101,900,Barrow,1,Barrow-Walton,1
5561,101,900,Barrow,1,Barrow-Walton,1
5562,101,900,Barrow,1,Barrow-Walton,1
5563,101,900,Barrow,1,Barrow-Walton,1
5564,101,900,Barrow,1,Barrow-Walton,1
5565,101,900,Barrow,1,Barrow-Walton,1
5566,101,900,Barrow,1,Barrow-Walton,1
5567,101,900,Barrow,1,Barrow-Walton,1
5568,101,900,Barrow,1,Barrow-Walton,1
5569,101,900,Barrow,1,Barrow-Walton,1
5570,101,900,Barrow,1,Barrow-Walton,1
5571,101,900,Barrow,1,Barrow-Walton,1
5572,101,900,Barrow,1,Barrow-Walton,1
5573,101,900,Barrow,1,Barrow-Walton,1
5574,101,900,Barrow,1,Barrow-Walton,1
5575,101,900,Barrow,1,Barrow-Walton,1
5576,101,900,Barrow,1,Barrow-Walton,1
5577,101,900,Barrow,1,Barrow-Walton,1
5578,101,900,Barrow,1,Barrow-Walton,1
5579,101,900,Barrow,1,Barrow-Walton,1
5580,101,900,Barrow,1,Barrow-Walton,1
5581,101,900,Barrow,1,Barrow-Walton,1
5582,101,900,Barrow,1,Barrow-Walton,1
5583,101,900,Barrow,1,Barrow-Walton,1
5584,101,900,Barrow,1,Barrow-Walton,1
5585,101,900,Barrow,1,Barrow-Walton,1
5586,101,900,Barrow,1,Barrow-Walton,1
5587,101,900,Barrow,1,Barrow-Walton,1
5588,101,900,Barrow,1,Barrow-Walton,1
5589,101,900,Barrow,1,Barrow-Walton,1
5590,101,900,Barrow,1,Barrow-Walton,1
5591,101,900,Barrow,1,Barrow-Walton,1
5592,102,900,Barrow,1,Barrow-Walton,1
5593,102,900,Barrow,1,Barrow-Walton,1
5594,102,900,Barrow,1,Barrow-Walton,1
5595,102,900,Barrow,1,Barrow-Walton,1
5596,102,900,Barrow,1,Barrow-Walton,1
5597,102,900,Barrow,1,Barrow-Walton,1
5598,102,900,Barrow,1,Barrow-Walton,1
5599,102,900,Barrow,1,Barrow-Walton,1
5600,102,900,Barrow,1,Barrow-Walton,1
5601,102,900,Barrow,1,Barrow-Walton,1
5602,102,900,Barrow,1,Barrow-Walton,1
5603,102,900,Barrow,1,Barrow-Walton,1
5604,102,900,Barrow,1,Barrow-Walton,1
5605,102,900,Barrow,1,Barrow-Walton,1
5606,102,900,Barrow,1,Barrow-Walton,1
5607,102,900,Barrow,1,Barrow-Walton,1
5608,102,900,Barrow,1,Barrow-Walton,1
5609,102,900,Barrow,1,Barrow-Walton,1
5610,102,900,Barrow,1,Barrow-Walton,1
5611,102,900,Barrow,1,Barrow-Walton,1
5612,102,900,Barrow,1,Barrow-Walton,1
5613,102,900,Barrow,1,Barrow-Walton,1
5614,102,900,Barrow,1,Barrow-Walton,1
5615,102,900,Barrow,1,Barrow-Walton,1
5616,102,900,Barrow,1,Barrow-Walton,1
5617,102,900,Barrow,1,Barrow-Walton,1
5618,102,900,Barrow,1,Barrow-Walton,1
5619,102,900,Barrow,1,Barrow-Walton,1
5620,102,900,Barrow,1,Barrow-Walton,1
5621,102,900,Barrow,1,Barrow-Walton,1
5622,102,900,Barrow,1,Barrow-Walton,1
5623,102,900,Barrow,1,Barrow-Walton,1
5624,102,900,Barrow,1,Barrow-Walton,1
5625,102,900,Barrow,1,Barrow-Walton,1
5626,102,900,Barrow,1,Barrow-Walton,1
5627,102,900,Barrow,1,Barrow-Walton,1
5628,102,900,Barrow,1,Barrow-Walton,1
5629,102,900,Barrow,1,Barrow-Walton,1
5630,102,900,Barrow,1,Barrow-Walton,1
5631,102,900,Barrow,1,Barrow-Walton,1
5632,102,900,Barrow,1,Barrow-Walton,1
5633,102,900,Barrow,1,Barrow-Walton,1
5634,102,900,Barrow,1,Barrow-Walton,1
5635,102,900,Barrow,1,Barrow-Walton,1
5636,151,600,Hall,14,Hall,12
5637,151,600,Hall,14,Hall,12
5638,151,600,Hall,14,Hall,12
5639,151,600,Hall,14,Hall,12
5640,151,600,Hall,14,Hall,12
5641,151,600,Hall,14,Hall,12
5642,151,600,Hall,14,Hall,12
5643,151,600,Hall,14,Hall,12
5644,151,600,Hall,14,Hall,12
5645,151,600,Hall,14,Hall,12
5646,151,600,Hall,14,Hall,12
5647,151,600,Hall,14,Hall,12
5648,151,600,Hall,14,Hall,12
5649,151,600,Hall,14,Hall,12
5650,151,600,Hall,14,Hall,12
5651,151,600,Hall,14,Hall,12
5652,151,600,Hall,14,Hall,12
5653,151,600,Hall,14,Hall,12
5654,151,600,Hall,14,Hall,12
5655,151,600,Hall,14,Hall,12
5656,151,600,Hall,14,Hall,12
5657,151,600,Hall,14,Hall,12
5658,151,600,Hall,14,Hall,12
5659,151,600,Hall,14,Hall,12
5660,151,600,Hall,14,Hall,12
5661,151,600,Hall,14,Hall,12
5662,151,600,Hall,14,Hall,12
5663,151,600,Hall,14,Hall,12
5664,151,600,Hall,14,Hall,12
5665,151,600,Hall,14,Hall,12
5666,151,600,Hall,14,Hall,12
5667,151,600,Hall,14,Hall,12
5668,151,600,Hall,14,Hall,12
5669,151,600,Hall,14,Hall,12
5670,151,600,Hall,14,Hall,12
5671,151,600,Hall,14,Hall,12
5672,151,600,Hall,14,Hall,12
5673,151,600,Hall,14,Hall,12
5674,151,600,Hall,14,Hall,12
5675,151,600,Hall,14,Hall,12
5676,151,600,Hall,14,Hall,12
5677,151,600,Hall,14,Hall,12
5678,151,600,Hall,14,Hall,12
5679,151,600,Hall,14,Hall,12
5680,151,600,Hall,14,Hall,12
5681,151,600,Hall,14,Hall,12
5682,151,600,Hall,14,Hall,12
5683,151,600,Hall,14,Hall,12
5684,151,600,Hall,14,Hall,12
5685,151,600,Hall,14,Hall,12
5686,151,600,Hall,14,Hall,12
5687,151,600,Hall,14,Hall,12
5688,151,600,Hall,14,Hall,12
5689,151,600,Hall,14,Hall,12
5690,151,600,Hall,14,Hall,12
5691,151,600,Hall,14,Hall,12
5692,151,600,Hall,14,Hall,12
5693,151,600,Hall,14,Hall,12
5694,151,600,Hall,14,Hall,12
5695,151,600,Hall,14,Hall,12
5696,151,600,Hall,14,Hall,12
5697,151,600,Hall,14,Hall,12
5698,151,600,Hall,14,Hall,12
5699,152,600,Hall,14,Hall,12
5700,152,600,Hall,14,Hall,12
5701,152,600,Hall,14,Hall,12
5702,152,600,Hall,14,Hall,12
5703,152,600,Hall,14,Hall,12
5704,152,600,Hall,14,Hall,12
5705,152,600,Hall,14,Hall,12
5706,152,600,Hall,14,Hall,12
5707,152,600,Hall,14,Hall,12
5708,152,600,Hall,14,Hall,12
5709,152,600,Hall,14,Hall,12
5710,152,600,Hall,14,Hall,12
5711,152,600,Hall,14,Hall,12
5712,152,600,Hall,14,Hall,12
5713,152,600,Hall,14,Hall,12
5714,152,600,Hall,14,Hall,12
5715,152,600,Hall,14,Hall,12
5716,152,600,Hall,14,Hall,12
5717,152,600,Hall,14,Hall,12
5718,152,600,Hall,14,Hall,12
5719,152,600,Hall,14,Hall,12
5720,152,600,Hall,14,Hall,12
5721,152,600,Hall,14,Hall,12
5722,152,600,Hall,14,Hall,12
5723,152,600,Hall,14,Hall,12
5724,152,600,Hall,14,Hall,12
5725,152,600,Hall,14,Hall,12
5726,152,600,Hall,14,Hall,12
5727,152,600,Hall,14,Hall,12
5728,152,600,Hall,14,Hall,12
5729,152,600,Hall,14,Hall,12
5730,152,600,Hall,14,Hall,12
5731,152,600,Hall,14,Hall,12
5732,152,600,Hall,14,Hall,12
5733,152,600,Hall,14,Hall,12
5734,152,600,Hall,14,Hall,12
5735,152,600,Hall,14,Hall,12
5736,152,600,Hall,14,Hall,12
5737,152,600,Hall,14,Hall,12
5738,152,600,Hall,14,Hall,12
5739,152,600,Hall,14,Hall,12
5740,152,600,Hall,14,Hall,12
5741,152,600,Hall,14,Hall,12
5742,152,600,Hall,14,Hall,12
5743,152,600,Hall,14,Hall,12
5744,152,600,Hall,14,Hall,12
5745,152,600,Hall,14,Hall,12
5746,152,600,Hall,14,Hall,12
5747,152,600,Hall,14,Hall,12
5748,152,600,Hall,14,Hall,12
5749,152,600,Hall,14,Hall,12
5750,152,600,Hall,14,Hall,12
5751,152,600,Hall,14,Hall,12
5752,152,600,Hall,14,Hall,12
5753,152,600,Hall,14,Hall,12
5754,152,600,Hall,14,Hall,12
5755,152,600,Hall,14,Hall,12
5756,152,600,Hall,14,Hall,12
5757,152,600,Hall,14,Hall,12
5758,152,600,Hall,14,Hall,12
5759,152,600,Hall,14,Hall,12
5760,152,600,Hall,14,Hall,12
5761,152,600,Hall,14,Hall,12
5762,152,600,Hall,14,Hall,12
5763,152,600,Hall,14,Hall,12
5764,152,600,Hall,14,Hall,12
5765,152,600,Hall,14,Hall,12
5766,152,600,Hall,14,Hall,12
5767,152,600,Hall,14,Hall,12
5768,152,600,Hall,14,Hall,12
5769,152,600,Hall,14,Hall,12
5770,152,600,Hall,14,Hall,12
5771,152,600,Hall,14,Hall,12
5772,152,600,Hall,14,Hall,12
5773,152,600,Hall,14,Hall,12
5774,152,600,Hall,14,Hall,12
5775,152,600,Hall,14,Hall,12
5776,152,600,Hall,14,Hall,12
5777,152,600,Hall,14,Hall,12
5778,152,600,Hall,14,Hall,12
5779,152,600,Hall,14,Hall,12
5780,152,600,Hall,14,Hall,12
5781,152,600,Hall,14,Hall,12
5782,152,600,Hall,14,Hall,12
5783,152,600,Hall,14,Hall,12
5784,152,600,Hall,14,Hall,12
5785,152,600,Hall,14,Hall,12
5786,152,600,Hall,14,Hall,12
5787,152,600,Hall,14,Hall,12
5788,152,600,Hall,14,Hall,12
5789,152,600,Hall,14,Hall,12
5790,152,600,Hall,14,Hall,12
5791,152,600,Hall,14,Hall,12
5792,152,600,Hall,14,Hall,12
5793,152,600,Hall,14,Hall,12
5794,152,600,Hall,14,Hall,12
5795,152,600,Hall,14,Hall,12
5796,152,600,Hall,14,Hall,12
5797,152,600,Hall,14,Hall,12
5798,152,600,Hall,14,Hall,12
5799,152,600,Hall,14,Hall,12
5800,152,600,Hall,14,Hall,12
5801,153,600,Hall,14,Hall,12
5802,153,600,Hall,14,Hall,12
5803,153,600,Hall,14,Hall,12
5804,153,600,Hall,14,Hall,12
5805,153,600,Hall,14,Hall,12
5806,153,600,Hall,14,Hall,12
5807,153,600,Hall,14,Hall,12
5808,153,600,Hall,14,Hall,12
5809,153,600,Hall,14,Hall,12
5810,153,600,Hall,14,Hall,12
5811,153,600,Hall,14,Hall,12
5812,153,600,Hall,14,Hall,12
