tour_mode,OrigDistName,OrigDist,DestDistName,DestDist,totTrip,HomeDist,HomeDistName,income2,ProdDistName,AttrDistName
13,NA,NA,NA,NA,708,NA,NA,NA,NW Cobb,NW Cobb
9,NA,NA,NA,NA,91,NA,NA,NA,NW Cobb,S Cobb
11,NA,NA,NA,NA,2,NA,NA,NA,NW Cobb,S Cobb
13,NA,NA,NA,NA,92,NA,NA,NA,NW Cobb,S Cobb
13,NA,NA,NA,NA,2,NA,NA,NA,NW Cobb,S DeKalb
9,NA,NA,NA,NA,7,NA,NA,NA,NW Cobb,SE Atlanta
11,NA,NA,NA,NA,2,NA,NA,NA,NW Cobb,SE Atlanta
12,NA,NA,NA,NA,12,NA,NA,NA,NW Cobb,SE Atlanta
13,NA,NA,NA,NA,6,NA,NA,NA,NW Cobb,SE Atlanta
14,NA,NA,NA,NA,2,NA,NA,NA,NW Cobb,SE Atlanta
9,NA,NA,NA,NA,158,NA,NA,NA,NW Cobb,SW & Cent Cobb
13,NA,NA,NA,NA,176,NA,NA,NA,NW Cobb,SW & Cent Cobb
11,NA,NA,NA,NA,4,NA,NA,NA,NW Cobb,SW Gwinnett
13,NA,NA,NA,NA,4,NA,NA,NA,NW Cobb,SW Gwinnett
9,NA,NA,NA,NA,8,NA,NA,NA,NW Cobb,W Atlanta
10,NA,NA,NA,NA,2,NA,NA,NA,NW Cobb,W Atlanta
12,NA,NA,NA,NA,26,NA,NA,NA,NW Cobb,W Atlanta
13,NA,NA,NA,NA,2,NA,NA,NA,NW Cobb,W Atlanta
14,NA,NA,NA,NA,22,NA,NA,NA,NW Cobb,W Atlanta
9,NA,NA,NA,NA,54,NA,NA,NA,S Cobb,Atl DeKalb
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,Atl DeKalb
12,NA,NA,NA,NA,16,NA,NA,NA,S Cobb,Atl DeKalb
13,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,Atl DeKalb
14,NA,NA,NA,NA,10,NA,NA,NA,S Cobb,Atl DeKalb
9,NA,NA,NA,NA,501,NA,NA,NA,S Cobb,Atlanta
10,NA,NA,NA,NA,3,NA,NA,NA,S Cobb,Atlanta
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,Atlanta
12,NA,NA,NA,NA,200,NA,NA,NA,S Cobb,Atlanta
13,NA,NA,NA,NA,64,NA,NA,NA,S Cobb,Atlanta
14,NA,NA,NA,NA,56,NA,NA,NA,S Cobb,Atlanta
9,NA,NA,NA,NA,1127,NA,NA,NA,S Cobb,Atlanta CBD
10,NA,NA,NA,NA,18,NA,NA,NA,S Cobb,Atlanta CBD
12,NA,NA,NA,NA,1320,NA,NA,NA,S Cobb,Atlanta CBD
13,NA,NA,NA,NA,12,NA,NA,NA,S Cobb,Atlanta CBD
14,NA,NA,NA,NA,496,NA,NA,NA,S Cobb,Atlanta CBD
9,NA,NA,NA,NA,411,NA,NA,NA,S Cobb,Buckhead & SS
10,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,Buckhead & SS
11,NA,NA,NA,NA,16,NA,NA,NA,S Cobb,Buckhead & SS
12,NA,NA,NA,NA,184,NA,NA,NA,S Cobb,Buckhead & SS
13,NA,NA,NA,NA,86,NA,NA,NA,S Cobb,Buckhead & SS
14,NA,NA,NA,NA,100,NA,NA,NA,S Cobb,Buckhead & SS
9,NA,NA,NA,NA,8,NA,NA,NA,S Cobb,Cent Gwinnett
12,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,Cent Gwinnett
14,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,Cent Gwinnett
9,NA,NA,NA,NA,154,NA,NA,NA,S Cobb,Chamblee
11,NA,NA,NA,NA,12,NA,NA,NA,S Cobb,Chamblee
12,NA,NA,NA,NA,38,NA,NA,NA,S Cobb,Chamblee
13,NA,NA,NA,NA,22,NA,NA,NA,S Cobb,Chamblee
14,NA,NA,NA,NA,26,NA,NA,NA,S Cobb,Chamblee
9,NA,NA,NA,NA,161,NA,NA,NA,S Cobb,Clayton
11,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,Clayton
12,NA,NA,NA,NA,246,NA,NA,NA,S Cobb,Clayton
13,NA,NA,NA,NA,6,NA,NA,NA,S Cobb,Clayton
14,NA,NA,NA,NA,66,NA,NA,NA,S Cobb,Clayton
9,NA,NA,NA,NA,57,NA,NA,NA,S Cobb,N Fulton
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,N Fulton
12,NA,NA,NA,NA,6,NA,NA,NA,S Cobb,N Fulton
13,NA,NA,NA,NA,20,NA,NA,NA,S Cobb,N Fulton
14,NA,NA,NA,NA,8,NA,NA,NA,S Cobb,N Fulton
9,NA,NA,NA,NA,3,NA,NA,NA,S Cobb,N Suburbs
9,NA,NA,NA,NA,58,NA,NA,NA,S Cobb,NE DeKalb
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,NE DeKalb
12,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,NE DeKalb
13,NA,NA,NA,NA,24,NA,NA,NA,S Cobb,NE DeKalb
9,NA,NA,NA,NA,169,NA,NA,NA,S Cobb,NW Cen DeKalb
10,NA,NA,NA,NA,1,NA,NA,NA,S Cobb,NW Cen DeKalb
11,NA,NA,NA,NA,18,NA,NA,NA,S Cobb,NW Cen DeKalb
12,NA,NA,NA,NA,70,NA,NA,NA,S Cobb,NW Cen DeKalb
13,NA,NA,NA,NA,32,NA,NA,NA,S Cobb,NW Cen DeKalb
14,NA,NA,NA,NA,26,NA,NA,NA,S Cobb,NW Cen DeKalb
9,NA,NA,NA,NA,226,NA,NA,NA,S Cobb,NW Cobb
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,NW Cobb
12,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,NW Cobb
13,NA,NA,NA,NA,148,NA,NA,NA,S Cobb,NW Cobb
14,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,NW Cobb
9,NA,NA,NA,NA,1272,NA,NA,NA,S Cobb,S Cobb
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,S Cobb
13,NA,NA,NA,NA,340,NA,NA,NA,S Cobb,S Cobb
9,NA,NA,NA,NA,24,NA,NA,NA,S Cobb,S DeKalb
11,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,S DeKalb
13,NA,NA,NA,NA,6,NA,NA,NA,S Cobb,S DeKalb
9,NA,NA,NA,NA,19,NA,NA,NA,S Cobb,S Fulton
11,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,S Fulton
13,NA,NA,NA,NA,10,NA,NA,NA,S Cobb,S Fulton
9,NA,NA,NA,NA,188,NA,NA,NA,S Cobb,SE Atlanta
10,NA,NA,NA,NA,1,NA,NA,NA,S Cobb,SE Atlanta
11,NA,NA,NA,NA,8,NA,NA,NA,S Cobb,SE Atlanta
12,NA,NA,NA,NA,40,NA,NA,NA,S Cobb,SE Atlanta
13,NA,NA,NA,NA,28,NA,NA,NA,S Cobb,SE Atlanta
14,NA,NA,NA,NA,16,NA,NA,NA,S Cobb,SE Atlanta
9,NA,NA,NA,NA,1,NA,NA,NA,S Cobb,SE Suburbs
9,NA,NA,NA,NA,643,NA,NA,NA,S Cobb,SW & Cent Cobb
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,SW & Cent Cobb
12,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,SW & Cent Cobb
13,NA,NA,NA,NA,210,NA,NA,NA,S Cobb,SW & Cent Cobb
9,NA,NA,NA,NA,29,NA,NA,NA,S Cobb,SW Gwinnett
11,NA,NA,NA,NA,2,NA,NA,NA,S Cobb,SW Gwinnett
13,NA,NA,NA,NA,6,NA,NA,NA,S Cobb,SW Gwinnett
9,NA,NA,NA,NA,3,NA,NA,NA,S Cobb,SW Suburbs
12,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,SW Suburbs
14,NA,NA,NA,NA,8,NA,NA,NA,S Cobb,SW Suburbs
9,NA,NA,NA,NA,235,NA,NA,NA,S Cobb,W Atlanta
10,NA,NA,NA,NA,1,NA,NA,NA,S Cobb,W Atlanta
11,NA,NA,NA,NA,4,NA,NA,NA,S Cobb,W Atlanta
12,NA,NA,NA,NA,90,NA,NA,NA,S Cobb,W Atlanta
13,NA,NA,NA,NA,78,NA,NA,NA,S Cobb,W Atlanta
14,NA,NA,NA,NA,34,NA,NA,NA,S Cobb,W Atlanta
9,NA,NA,NA,NA,422,NA,NA,NA,S DeKalb,Atl DeKalb
10,NA,NA,NA,NA,1,NA,NA,NA,S DeKalb,Atl DeKalb
11,NA,NA,NA,NA,12,NA,NA,NA,S DeKalb,Atl DeKalb
12,NA,NA,NA,NA,72,NA,NA,NA,S DeKalb,Atl DeKalb
13,NA,NA,NA,NA,84,NA,NA,NA,S DeKalb,Atl DeKalb
14,NA,NA,NA,NA,30,NA,NA,NA,S DeKalb,Atl DeKalb
9,NA,NA,NA,NA,828,NA,NA,NA,S DeKalb,Atlanta
10,NA,NA,NA,NA,16,NA,NA,NA,S DeKalb,Atlanta
11,NA,NA,NA,NA,14,NA,NA,NA,S DeKalb,Atlanta
12,NA,NA,NA,NA,544,NA,NA,NA,S DeKalb,Atlanta
13,NA,NA,NA,NA,28,NA,NA,NA,S DeKalb,Atlanta
14,NA,NA,NA,NA,210,NA,NA,NA,S DeKalb,Atlanta
9,NA,NA,NA,NA,2331,NA,NA,NA,S DeKalb,Atlanta CBD
10,NA,NA,NA,NA,22,NA,NA,NA,S DeKalb,Atlanta CBD
11,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,Atlanta CBD
12,NA,NA,NA,NA,2152,NA,NA,NA,S DeKalb,Atlanta CBD
13,NA,NA,NA,NA,88,NA,NA,NA,S DeKalb,Atlanta CBD
14,NA,NA,NA,NA,754,NA,NA,NA,S DeKalb,Atlanta CBD
9,NA,NA,NA,NA,631,NA,NA,NA,S DeKalb,Buckhead & SS
10,NA,NA,NA,NA,7,NA,NA,NA,S DeKalb,Buckhead & SS
11,NA,NA,NA,NA,26,NA,NA,NA,S DeKalb,Buckhead & SS
12,NA,NA,NA,NA,334,NA,NA,NA,S DeKalb,Buckhead & SS
13,NA,NA,NA,NA,32,NA,NA,NA,S DeKalb,Buckhead & SS
14,NA,NA,NA,NA,138,NA,NA,NA,S DeKalb,Buckhead & SS
9,NA,NA,NA,NA,3,NA,NA,NA,S DeKalb,Cent Gwinnett
11,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,Cent Gwinnett
12,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,Cent Gwinnett
9,NA,NA,NA,NA,209,NA,NA,NA,S DeKalb,Chamblee
11,NA,NA,NA,NA,10,NA,NA,NA,S DeKalb,Chamblee
12,NA,NA,NA,NA,80,NA,NA,NA,S DeKalb,Chamblee
13,NA,NA,NA,NA,18,NA,NA,NA,S DeKalb,Chamblee
14,NA,NA,NA,NA,24,NA,NA,NA,S DeKalb,Chamblee
9,NA,NA,NA,NA,224,NA,NA,NA,S DeKalb,Clayton
10,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,Clayton
12,NA,NA,NA,NA,232,NA,NA,NA,S DeKalb,Clayton
13,NA,NA,NA,NA,12,NA,NA,NA,S DeKalb,Clayton
14,NA,NA,NA,NA,82,NA,NA,NA,S DeKalb,Clayton
9,NA,NA,NA,NA,69,NA,NA,NA,S DeKalb,N Fulton
11,NA,NA,NA,NA,4,NA,NA,NA,S DeKalb,N Fulton
12,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,N Fulton
13,NA,NA,NA,NA,16,NA,NA,NA,S DeKalb,N Fulton
14,NA,NA,NA,NA,6,NA,NA,NA,S DeKalb,N Fulton
9,NA,NA,NA,NA,1,NA,NA,NA,S DeKalb,N Gwinnett
14,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,N Gwinnett
14,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,N Suburbs
9,NA,NA,NA,NA,358,NA,NA,NA,S DeKalb,NE DeKalb
10,NA,NA,NA,NA,1,NA,NA,NA,S DeKalb,NE DeKalb
11,NA,NA,NA,NA,22,NA,NA,NA,S DeKalb,NE DeKalb
12,NA,NA,NA,NA,42,NA,NA,NA,S DeKalb,NE DeKalb
13,NA,NA,NA,NA,126,NA,NA,NA,S DeKalb,NE DeKalb
14,NA,NA,NA,NA,10,NA,NA,NA,S DeKalb,NE DeKalb
9,NA,NA,NA,NA,620,NA,NA,NA,S DeKalb,NW Cen DeKalb
10,NA,NA,NA,NA,4,NA,NA,NA,S DeKalb,NW Cen DeKalb
11,NA,NA,NA,NA,28,NA,NA,NA,S DeKalb,NW Cen DeKalb
12,NA,NA,NA,NA,218,NA,NA,NA,S DeKalb,NW Cen DeKalb
13,NA,NA,NA,NA,192,NA,NA,NA,S DeKalb,NW Cen DeKalb
14,NA,NA,NA,NA,100,NA,NA,NA,S DeKalb,NW Cen DeKalb
9,NA,NA,NA,NA,8,NA,NA,NA,S DeKalb,NW Cobb
9,NA,NA,NA,NA,91,NA,NA,NA,S DeKalb,S Cobb
11,NA,NA,NA,NA,22,NA,NA,NA,S DeKalb,S Cobb
13,NA,NA,NA,NA,28,NA,NA,NA,S DeKalb,S Cobb
9,NA,NA,NA,NA,1059,NA,NA,NA,S DeKalb,S DeKalb
10,NA,NA,NA,NA,1,NA,NA,NA,S DeKalb,S DeKalb
11,NA,NA,NA,NA,22,NA,NA,NA,S DeKalb,S DeKalb
12,NA,NA,NA,NA,8,NA,NA,NA,S DeKalb,S DeKalb
13,NA,NA,NA,NA,340,NA,NA,NA,S DeKalb,S DeKalb
14,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,S DeKalb
9,NA,NA,NA,NA,18,NA,NA,NA,S DeKalb,S Fulton
11,NA,NA,NA,NA,4,NA,NA,NA,S DeKalb,S Fulton
13,NA,NA,NA,NA,8,NA,NA,NA,S DeKalb,S Fulton
9,NA,NA,NA,NA,225,NA,NA,NA,S DeKalb,SE Atlanta
11,NA,NA,NA,NA,22,NA,NA,NA,S DeKalb,SE Atlanta
12,NA,NA,NA,NA,70,NA,NA,NA,S DeKalb,SE Atlanta
13,NA,NA,NA,NA,30,NA,NA,NA,S DeKalb,SE Atlanta
14,NA,NA,NA,NA,28,NA,NA,NA,S DeKalb,SE Atlanta
9,NA,NA,NA,NA,4,NA,NA,NA,S DeKalb,SE Suburbs
12,NA,NA,NA,NA,4,NA,NA,NA,S DeKalb,SE Suburbs
9,NA,NA,NA,NA,50,NA,NA,NA,S DeKalb,SW & Cent Cobb
13,NA,NA,NA,NA,6,NA,NA,NA,S DeKalb,SW & Cent Cobb
14,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,SW & Cent Cobb
9,NA,NA,NA,NA,13,NA,NA,NA,S DeKalb,SW Gwinnett
12,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,SW Gwinnett
13,NA,NA,NA,NA,8,NA,NA,NA,S DeKalb,SW Gwinnett
14,NA,NA,NA,NA,2,NA,NA,NA,S DeKalb,SW Gwinnett
9,NA,NA,NA,NA,12,NA,NA,NA,S DeKalb,SW Suburbs
9,NA,NA,NA,NA,279,NA,NA,NA,S DeKalb,W Atlanta
10,NA,NA,NA,NA,7,NA,NA,NA,S DeKalb,W Atlanta
11,NA,NA,NA,NA,20,NA,NA,NA,S DeKalb,W Atlanta
12,NA,NA,NA,NA,138,NA,NA,NA,S DeKalb,W Atlanta
13,NA,NA,NA,NA,26,NA,NA,NA,S DeKalb,W Atlanta
14,NA,NA,NA,NA,96,NA,NA,NA,S DeKalb,W Atlanta
9,NA,NA,NA,NA,57,NA,NA,NA,S Fulton,Atl DeKalb
11,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,Atl DeKalb
12,NA,NA,NA,NA,14,NA,NA,NA,S Fulton,Atl DeKalb
14,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,Atl DeKalb
9,NA,NA,NA,NA,524,NA,NA,NA,S Fulton,Atlanta
10,NA,NA,NA,NA,4,NA,NA,NA,S Fulton,Atlanta
11,NA,NA,NA,NA,8,NA,NA,NA,S Fulton,Atlanta
12,NA,NA,NA,NA,456,NA,NA,NA,S Fulton,Atlanta
13,NA,NA,NA,NA,32,NA,NA,NA,S Fulton,Atlanta
14,NA,NA,NA,NA,144,NA,NA,NA,S Fulton,Atlanta
9,NA,NA,NA,NA,1228,NA,NA,NA,S Fulton,Atlanta CBD
10,NA,NA,NA,NA,7,NA,NA,NA,S Fulton,Atlanta CBD
12,NA,NA,NA,NA,1638,NA,NA,NA,S Fulton,Atlanta CBD
13,NA,NA,NA,NA,8,NA,NA,NA,S Fulton,Atlanta CBD
14,NA,NA,NA,NA,510,NA,NA,NA,S Fulton,Atlanta CBD
9,NA,NA,NA,NA,298,NA,NA,NA,S Fulton,Buckhead & SS
11,NA,NA,NA,NA,30,NA,NA,NA,S Fulton,Buckhead & SS
12,NA,NA,NA,NA,276,NA,NA,NA,S Fulton,Buckhead & SS
13,NA,NA,NA,NA,30,NA,NA,NA,S Fulton,Buckhead & SS
14,NA,NA,NA,NA,92,NA,NA,NA,S Fulton,Buckhead & SS
9,NA,NA,NA,NA,4,NA,NA,NA,S Fulton,Cent Gwinnett
9,NA,NA,NA,NA,154,NA,NA,NA,S Fulton,Chamblee
11,NA,NA,NA,NA,10,NA,NA,NA,S Fulton,Chamblee
12,NA,NA,NA,NA,50,NA,NA,NA,S Fulton,Chamblee
13,NA,NA,NA,NA,14,NA,NA,NA,S Fulton,Chamblee
14,NA,NA,NA,NA,18,NA,NA,NA,S Fulton,Chamblee
9,NA,NA,NA,NA,317,NA,NA,NA,S Fulton,Clayton
10,NA,NA,NA,NA,1,NA,NA,NA,S Fulton,Clayton
11,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,Clayton
12,NA,NA,NA,NA,218,NA,NA,NA,S Fulton,Clayton
13,NA,NA,NA,NA,32,NA,NA,NA,S Fulton,Clayton
14,NA,NA,NA,NA,62,NA,NA,NA,S Fulton,Clayton
9,NA,NA,NA,NA,33,NA,NA,NA,S Fulton,N Fulton
11,NA,NA,NA,NA,12,NA,NA,NA,S Fulton,N Fulton
12,NA,NA,NA,NA,6,NA,NA,NA,S Fulton,N Fulton
13,NA,NA,NA,NA,10,NA,NA,NA,S Fulton,N Fulton
14,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,N Fulton
9,NA,NA,NA,NA,105,NA,NA,NA,S Fulton,NE DeKalb
11,NA,NA,NA,NA,6,NA,NA,NA,S Fulton,NE DeKalb
12,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,NE DeKalb
13,NA,NA,NA,NA,14,NA,NA,NA,S Fulton,NE DeKalb
9,NA,NA,NA,NA,263,NA,NA,NA,S Fulton,NW Cen DeKalb
11,NA,NA,NA,NA,16,NA,NA,NA,S Fulton,NW Cen DeKalb
12,NA,NA,NA,NA,56,NA,NA,NA,S Fulton,NW Cen DeKalb
13,NA,NA,NA,NA,24,NA,NA,NA,S Fulton,NW Cen DeKalb
14,NA,NA,NA,NA,20,NA,NA,NA,S Fulton,NW Cen DeKalb
9,NA,NA,NA,NA,11,NA,NA,NA,S Fulton,NW Cobb
13,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,NW Cobb
14,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,NW Cobb
9,NA,NA,NA,NA,75,NA,NA,NA,S Fulton,S Cobb
11,NA,NA,NA,NA,8,NA,NA,NA,S Fulton,S Cobb
13,NA,NA,NA,NA,26,NA,NA,NA,S Fulton,S Cobb
9,NA,NA,NA,NA,26,NA,NA,NA,S Fulton,S DeKalb
11,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,S DeKalb
9,NA,NA,NA,NA,418,NA,NA,NA,S Fulton,S Fulton
11,NA,NA,NA,NA,4,NA,NA,NA,S Fulton,S Fulton
13,NA,NA,NA,NA,128,NA,NA,NA,S Fulton,S Fulton
9,NA,NA,NA,NA,441,NA,NA,NA,S Fulton,SE Atlanta
11,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,SE Atlanta
12,NA,NA,NA,NA,90,NA,NA,NA,S Fulton,SE Atlanta
13,NA,NA,NA,NA,64,NA,NA,NA,S Fulton,SE Atlanta
14,NA,NA,NA,NA,30,NA,NA,NA,S Fulton,SE Atlanta
9,NA,NA,NA,NA,27,NA,NA,NA,S Fulton,SW & Cent Cobb
11,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,SW & Cent Cobb
13,NA,NA,NA,NA,4,NA,NA,NA,S Fulton,SW & Cent Cobb
14,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,SW & Cent Cobb
9,NA,NA,NA,NA,25,NA,NA,NA,S Fulton,SW Gwinnett
13,NA,NA,NA,NA,8,NA,NA,NA,S Fulton,SW Gwinnett
9,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,SW Suburbs
13,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,SW Suburbs
9,NA,NA,NA,NA,250,NA,NA,NA,S Fulton,W Atlanta
11,NA,NA,NA,NA,2,NA,NA,NA,S Fulton,W Atlanta
12,NA,NA,NA,NA,124,NA,NA,NA,S Fulton,W Atlanta
13,NA,NA,NA,NA,52,NA,NA,NA,S Fulton,W Atlanta
14,NA,NA,NA,NA,64,NA,NA,NA,S Fulton,W Atlanta
9,NA,NA,NA,NA,709,NA,NA,NA,SE Atlanta,Atl DeKalb
10,NA,NA,NA,NA,67,NA,NA,NA,SE Atlanta,Atl DeKalb
11,NA,NA,NA,NA,4,NA,NA,NA,SE Atlanta,Atl DeKalb
12,NA,NA,NA,NA,20,NA,NA,NA,SE Atlanta,Atl DeKalb
13,NA,NA,NA,NA,36,NA,NA,NA,SE Atlanta,Atl DeKalb
14,NA,NA,NA,NA,38,NA,NA,NA,SE Atlanta,Atl DeKalb
9,NA,NA,NA,NA,3100,NA,NA,NA,SE Atlanta,Atlanta
10,NA,NA,NA,NA,547,NA,NA,NA,SE Atlanta,Atlanta
11,NA,NA,NA,NA,8,NA,NA,NA,SE Atlanta,Atlanta
12,NA,NA,NA,NA,276,NA,NA,NA,SE Atlanta,Atlanta
13,NA,NA,NA,NA,358,NA,NA,NA,SE Atlanta,Atlanta
14,NA,NA,NA,NA,506,NA,NA,NA,SE Atlanta,Atlanta
9,NA,NA,NA,NA,7515,NA,NA,NA,SE Atlanta,Atlanta CBD
10,NA,NA,NA,NA,1175,NA,NA,NA,SE Atlanta,Atlanta CBD
11,NA,NA,NA,NA,66,NA,NA,NA,SE Atlanta,Atlanta CBD
12,NA,NA,NA,NA,858,NA,NA,NA,SE Atlanta,Atlanta CBD
13,NA,NA,NA,NA,1440,NA,NA,NA,SE Atlanta,Atlanta CBD
14,NA,NA,NA,NA,1096,NA,NA,NA,SE Atlanta,Atlanta CBD
9,NA,NA,NA,NA,2327,NA,NA,NA,SE Atlanta,Buckhead & SS
10,NA,NA,NA,NA,396,NA,NA,NA,SE Atlanta,Buckhead & SS
11,NA,NA,NA,NA,30,NA,NA,NA,SE Atlanta,Buckhead & SS
12,NA,NA,NA,NA,368,NA,NA,NA,SE Atlanta,Buckhead & SS
13,NA,NA,NA,NA,100,NA,NA,NA,SE Atlanta,Buckhead & SS
14,NA,NA,NA,NA,262,NA,NA,NA,SE Atlanta,Buckhead & SS
9,NA,NA,NA,NA,41,NA,NA,NA,SE Atlanta,Cent Gwinnett
10,NA,NA,NA,NA,5,NA,NA,NA,SE Atlanta,Cent Gwinnett
13,NA,NA,NA,NA,4,NA,NA,NA,SE Atlanta,Cent Gwinnett
9,NA,NA,NA,NA,911,NA,NA,NA,SE Atlanta,Chamblee
10,NA,NA,NA,NA,127,NA,NA,NA,SE Atlanta,Chamblee
11,NA,NA,NA,NA,14,NA,NA,NA,SE Atlanta,Chamblee
12,NA,NA,NA,NA,100,NA,NA,NA,SE Atlanta,Chamblee
13,NA,NA,NA,NA,64,NA,NA,NA,SE Atlanta,Chamblee
14,NA,NA,NA,NA,72,NA,NA,NA,SE Atlanta,Chamblee
9,NA,NA,NA,NA,1337,NA,NA,NA,SE Atlanta,Clayton
10,NA,NA,NA,NA,238,NA,NA,NA,SE Atlanta,Clayton
11,NA,NA,NA,NA,2,NA,NA,NA,SE Atlanta,Clayton
12,NA,NA,NA,NA,196,NA,NA,NA,SE Atlanta,Clayton
13,NA,NA,NA,NA,68,NA,NA,NA,SE Atlanta,Clayton
14,NA,NA,NA,NA,152,NA,NA,NA,SE Atlanta,Clayton
9,NA,NA,NA,NA,310,NA,NA,NA,SE Atlanta,N Fulton
10,NA,NA,NA,NA,16,NA,NA,NA,SE Atlanta,N Fulton
11,NA,NA,NA,NA,6,NA,NA,NA,SE Atlanta,N Fulton
12,NA,NA,NA,NA,10,NA,NA,NA,SE Atlanta,N Fulton
13,NA,NA,NA,NA,30,NA,NA,NA,SE Atlanta,N Fulton
14,NA,NA,NA,NA,16,NA,NA,NA,SE Atlanta,N Fulton
9,NA,NA,NA,NA,5,NA,NA,NA,SE Atlanta,N Gwinnett
10,NA,NA,NA,NA,2,NA,NA,NA,SE Atlanta,N Gwinnett
9,NA,NA,NA,NA,1,NA,NA,NA,SE Atlanta,N Suburbs
12,NA,NA,NA,NA,2,NA,NA,NA,SE Atlanta,N Suburbs
9,NA,NA,NA,NA,495,NA,NA,NA,SE Atlanta,NE DeKalb
10,NA,NA,NA,NA,9,NA,NA,NA,SE Atlanta,NE DeKalb
11,NA,NA,NA,NA,10,NA,NA,NA,SE Atlanta,NE DeKalb
13,NA,NA,NA,NA,32,NA,NA,NA,SE Atlanta,NE DeKalb
14,NA,NA,NA,NA,2,NA,NA,NA,SE Atlanta,NE DeKalb
9,NA,NA,NA,NA,1091,NA,NA,NA,SE Atlanta,NW Cen DeKalb
10,NA,NA,NA,NA,108,NA,NA,NA,SE Atlanta,NW Cen DeKalb
11,NA,NA,NA,NA,10,NA,NA,NA,SE Atlanta,NW Cen DeKalb
12,NA,NA,NA,NA,32,NA,NA,NA,SE Atlanta,NW Cen DeKalb
13,NA,NA,NA,NA,298,NA,NA,NA,SE Atlanta,NW Cen DeKalb
14,NA,NA,NA,NA,50,NA,NA,NA,SE Atlanta,NW Cen DeKalb
9,NA,NA,NA,NA,42,NA,NA,NA,SE Atlanta,NW Cobb
11,NA,NA,NA,NA,2,NA,NA,NA,SE Atlanta,NW Cobb
14,NA,NA,NA,NA,4,NA,NA,NA,SE Atlanta,NW Cobb
9,NA,NA,NA,NA,411,NA,NA,NA,SE Atlanta,S Cobb
10,NA,NA,NA,NA,1,NA,NA,NA,SE Atlanta,S Cobb
11,NA,NA,NA,NA,14,NA,NA,NA,SE Atlanta,S Cobb
13,NA,NA,NA,NA,50,NA,NA,NA,SE Atlanta,S Cobb
9,NA,NA,NA,NA,226,NA,NA,NA,SE Atlanta,S DeKalb
11,NA,NA,NA,NA,2,NA,NA,NA,SE Atlanta,S DeKalb
13,NA,NA,NA,NA,18,NA,NA,NA,SE Atlanta,S DeKalb
9,NA,NA,NA,NA,284,NA,NA,NA,SE Atlanta,S Fulton
11,NA,NA,NA,NA,4,NA,NA,NA,SE Atlanta,S Fulton
13,NA,NA,NA,NA,34,NA,NA,NA,SE Atlanta,S Fulton
9,NA,NA,NA,NA,5327,NA,NA,NA,SE Atlanta,SE Atlanta
10,NA,NA,NA,NA,202,NA,NA,NA,SE Atlanta,SE Atlanta
11,NA,NA,NA,NA,6,NA,NA,NA,SE Atlanta,SE Atlanta
12,NA,NA,NA,NA,146,NA,NA,NA,SE Atlanta,SE Atlanta
13,NA,NA,NA,NA,566,NA,NA,NA,SE Atlanta,SE Atlanta
14,NA,NA,NA,NA,298,NA,NA,NA,SE Atlanta,SE Atlanta
