MTAZ10,CTAZ10,TRACT10,TAD10,SD10,FIPS,COUNTY,County_Renum,SD_NAME,SD_Renum,ACTCTR,ACTCTRNUM,ETAFLAG,ATYPE
4458,13117018,13117130202,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4459,13117018,13117130202,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4460,13117018,13117130202,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4461,13117020,13117130202,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4462,13117020,13117130202,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4463,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4464,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4465,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4466,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4467,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4468,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4469,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4470,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4471,13117017,13117130205,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4472,13117007,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4473,13117007,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4474,13117008,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4475,13117008,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4476,13117008,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4477,13117008,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4478,13117008,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4479,13117008,13117130204,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4480,13117010,13117130101,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4481,13117009,13117130101,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4482,13117009,13117130101,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4483,13117015,13117130105,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,1,5
4484,13117015,13117130105,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,1,6
4485,13117016,13117130102,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4486,13117016,13117130102,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4487,13117016,13117130102,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4488,13117016,13117130102,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4489,13117012,13117130103,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4490,13117012,13117130103,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4491,13117012,13117130103,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4492,13117012,13117130103,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4493,13117011,13117130103,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4494,13117014,13117130104,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,7
4495,13117014,13117130104,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4496,13117013,13117130104,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,5
4497,13117013,13117130104,13117006,141,13117,Forsyth,12,N Forsyth,64,,0,0,6
4498,13117044,13117130503,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4499,13117044,13117130503,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4500,13117043,13117130505,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4501,13117042,13117130504,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4502,13117040,13117130506,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4503,13117040,13117130506,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4504,13117040,13117130506,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4505,13117041,13117130506,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4506,13117041,13117130506,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4507,13117039,13117130409,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4508,13117039,13117130409,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4509,13117039,13117130409,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,4
4510,13117039,13117130409,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4511,13117039,13117130409,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,6
4512,13117039,13117130409,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4513,13117023,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4514,13117023,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4515,13117023,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4516,13117023,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4517,13117024,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4518,13117024,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4519,13117022,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4520,13117022,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4521,13117021,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4522,13117021,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4523,13117021,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4524,13117021,13117130403,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4525,13117026,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4526,13117026,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,6
4527,13117026,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,6
4528,13117025,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,6
4529,13117025,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4530,13117025,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,7
4531,13117025,13117130301,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,7
4532,13117027,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4533,13117027,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4534,13117027,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4535,13117027,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4536,13117028,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4537,13117028,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4538,13117028,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4539,13117028,13117130303,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4540,13117029,13117130305,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4541,13117030,13117130305,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4542,13117032,13117130302,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4543,13117032,13117130302,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4544,13117031,13117130302,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4545,13117031,13117130302,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4546,13117034,13117130307,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4547,13117034,13117130307,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4548,13117033,13117130307,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4549,13117033,13117130307,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4550,13117035,13117130405,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4551,13117036,13117130405,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4552,13117037,13117130408,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4553,13117037,13117130408,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4554,13117037,13117130408,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4555,13117038,13117130408,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4556,13117038,13117130408,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,5
4557,13117038,13117130408,13117007,142,13117,Forsyth,12,Cumming,65,,0,1,4
4558,13117049,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4559,13117049,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4560,13117048,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,3
4561,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4562,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4563,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4564,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4565,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4566,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,3
4567,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,2
4568,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4569,13117050,13117130410,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4570,13117046,13117130509,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4571,13117047,13117130509,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,2
4572,13117047,13117130509,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,2
4573,13117047,13117130509,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,3
4574,13117047,13117130509,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4575,13117047,13117130509,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,4
4576,13117045,13117130507,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4577,13117045,13117130507,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4578,13117070,13117130508,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4579,13117069,13117130508,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4580,13117068,13117130510,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4581,13117067,13117130510,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4582,13117066,13117130510,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4583,13117066,13117130510,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,6
4584,13117066,13117130510,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,1
4585,13117056,13117130406,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,2
4586,13117056,13117130406,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4587,13117056,13117130406,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4588,13117055,13117130406,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4589,13117052,13117130404,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4590,13117052,13117130404,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4591,13117052,13117130404,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4592,13117051,13117130404,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4593,13117053,13117130306,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4594,13117054,13117130306,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4595,13117054,13117130306,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4596,13117057,13117130304,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,7
4597,13117057,13117130304,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4598,13117058,13117130304,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4599,13117058,13117130304,13117007,142,13117,Forsyth,12,Cumming,65,,0,0,5
4600,13117060,13117130601,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,6
4601,13117059,13117130601,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4602,13117059,13117130601,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4603,13117059,13117130601,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4604,13117059,13117130601,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4605,13117081,13117130602,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4606,13117080,13117130602,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4607,13117080,13117130602,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,6
4608,13117079,13117130603,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4609,13117079,13117130603,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4610,13117078,13117130603,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4611,13117078,13117130603,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4612,13117061,13117130613,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4613,13117063,13117130605,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4614,13117062,13117130605,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4615,13117064,13117130607,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4616,13117065,13117130607,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4617,13117065,13117130607,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4618,13117072,13117130609,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4619,13117071,13117130611,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4620,13117088,13117130610,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4621,13117087,13117130610,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4622,13117073,13117130612,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4623,13117074,13117130612,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4624,13117075,13117130604,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4625,13117077,13117130604,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4626,13117076,13117130604,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4627,13117082,13117130606,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,4
4628,13117083,13117130606,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,4
4629,13117084,13117130608,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,4
4630,13117085,13117130608,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4631,13117086,13117130608,13117008,143,13117,Forsyth,12,S Forsyth,66,,0,0,5
4632,13223003,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4633,13223003,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4634,13223004,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4635,13223004,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4636,13223004,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,6
4637,13223004,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4638,13223004,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4639,13223009,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4640,13223009,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4641,13223009,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,6
4642,13223008,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,6
4643,13223007,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4644,13223007,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,6
4645,13223007,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4646,13223002,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4647,13223002,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4648,13223001,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4649,13223001,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4650,13223001,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4651,13223006,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4652,13223006,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,6
4653,13223005,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4654,13223005,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4655,13223005,13223120400,13223012,172,13223,Paulding,13,W Paulding,73,,0,0,7
4656,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4657,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4658,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4659,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4660,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4661,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4662,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4663,13223010,13223120104,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4664,13223018,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4665,13223018,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4666,13223018,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4667,13223017,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4668,13223016,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4669,13223019,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4670,13223019,13223120103,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4671,13223015,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4672,13223015,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,7
4673,13223015,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4674,13223014,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4675,13223013,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4676,13223012,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4677,13223011,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4678,13223011,13223120101,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4679,13223021,13223120102,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4680,13223020,13223120102,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4681,13223022,13223120102,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4682,13223023,13223120102,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4683,13223024,13223120102,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,5
4684,13223024,13223120102,13223012,171,13223,Paulding,13,N Paulding,72,,0,0,6
4685,13223027,13223120301,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4686,13223026,13223120301,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4687,13223025,13223120301,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4688,13223025,13223120301,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,4
4689,13223042,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,4
4690,13223042,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4691,13223042,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4692,13223042,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4693,13223042,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4694,13223043,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4695,13223043,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4696,13223043,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4697,13223046,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4698,13223046,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4699,13223045,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4700,13223045,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4701,13223045,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4702,13223044,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4703,13223044,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4704,13223044,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4705,13223044,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4706,13223044,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4707,13223048,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,7
4708,13223048,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,7
4709,13223048,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,7
4710,13223047,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4711,13223047,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4712,13223047,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4713,13223047,13223120302,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,7
4714,13223037,13223120303,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,7
4715,13223037,13223120303,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,7
4716,13223037,13223120303,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4717,13223038,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4718,13223039,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4719,13223040,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4720,13223040,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4721,13223040,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4722,13223040,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4723,13223041,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,3
4724,13223041,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,3
4725,13223041,13223120501,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4726,13223062,13223120503,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4727,13223062,13223120503,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4728,13223063,13223120503,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4729,13223064,13223120503,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4730,13223052,13223120502,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4731,13223053,13223120502,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4732,13223051,13223120502,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,5
4733,13223049,13223120502,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4734,13223050,13223120502,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
4735,13223073,13223120605,13223013,173,13223,Paulding,13,E Paulding,74,,0,0,6
